type,year.of.prohibition,country,country_code,total.number.of.bans
CP Ban,2019,South Africa,ZAF,57
CP Ban,2019,France,FRA,56
CP Ban,2019,Kosovo,RKS,55
CP Ban,2018,Nepal,NPL,54
CP Ban,2016,Montenegro,MNE,53
CP Ban,2017,Lithuania,LTU,52
CP Ban,2016,Slovenia,SVN,51
CP Ban,2016,Paraguay,PRY,50
CP Ban,2016,Mongolia,MNG,49
CP Ban,2015,Peru,PER,48
CP Ban,2015,Ireland,IRL,47
CP Ban,2015,Benin,BEN,46
CP Ban,2015,Andorra,AND,45
CP Ban,2014,Nicaragua,NIC,44
CP Ban,2014,Estonia,EST,43
CP Ban,2014,San Marino,SMR,42
CP Ban,2014,Argentina,ARG,41
CP Ban,2014,Cape Verde,CPV,40
CP Ban,2014,Bolivia,BOL,39
CP Ban,2014,Brazil,BRA,38
CP Ban,2014,Malta,MLT,37
CP Ban,2013,Honduras,HND,36
CP Ban,2013,Macedonia,MKD,35
CP Ban,2011,South Sudan,SSD,34
CP Ban,2010,Albania,ALB,33
CP Ban,2010,Congo,COG,32
CP Ban,2010,Kenya,KEN,31
CP Ban,2010,Tunisia,TUN,30
CP Ban,2010,Poland,POL,29
CP Ban,2008,Liechtenstein,LIE,28
CP Ban,2008,Luxembourg,LUX,27
CP Ban,2008,Moldova,MDA,26
CP Ban,2008,Costa Rica,CRI,25
CP Ban,2007,Togo,TGO,24
CP Ban,2007,Spain,ESP,23
CP Ban,2007,Venezuela,VEN,22
CP Ban,2007,Uruguay,URY,21
CP Ban,2007,Portugal,PRT,20
CP Ban,2007,New Zealand,NZL,19
CP Ban,2007,Netherlands,NLD,18
CP Ban,2006,Greece,GRC,17
CP Ban,2005,Hungary,HUN,16
CP Ban,2004,Romania,ROU,15
CP Ban,2004,Ukraine,UKR,14
CP Ban,2003,Iceland,ISL,13
CP Ban,2002,Turkmenistan,TKM,12
CP Ban,2000,Germany,DEU,11
CP Ban,2000,Israel,ISR,10
CP Ban,2000,Bulgaria,BGR,9
CP Ban,1999,Croatia,HRV,8
CP Ban,1998,Latvia,LVA,7
CP Ban,1997,Denmark,DNK,6
CP Ban,1994,Cyprus,CYP,5
CP Ban,1989,Austria,AUT,4
CP Ban,1987,Norway,NOR,3
CP Ban,1983,Finland,FIN,2
CP Ban,1979,Sweden,SWE,1
